Hotel Code,Hotel Name,Generated Date,Generated Time,Report Name
NNNH,Now Now Noho,07/23/2026,13:21:17,JFKNOW_RESV_Export_Manual
Hotel Code,Country,State,Postal Code,Group Name,Origin Code,Segment Code,Market Code,Hotel Name,Source Code,Purpose Of Stay,External System Reference,External System,Lead Days,Cancel Date,Stay Type,Updated At,Confirmation Number,Reservation Status,Nights,Adults,Children,Arrival Rate Code,Last Night Price,First Night Price,Adr,Arrival Room Type,Departure Date,Arrival Date,Travel Agent,Company,Guest Id,Reservation Id,Created At Hz,Departure Room Type,Arrival Room Number,Departure Room Number,City
NNNH,,"",,,,,OTA,Now Now Noho,Expedia,,EXP-2213745733,SITEMINDER,0,,N,2025-07-31 18:37:03 -0400,107285,CHECKEDOUT,1,1,0,OTEXAPE,190.61,190.61,190.61,CSC,2025-06-05,2025-06-04,Expedia,,136408813,125516756,2025-06-04 15:36:13,CSC,406,406,""
NNNH,Italy,,,,,,OTA,Now Now Noho,Booking,,BDC-5650197959,SITEMINDER,23,2025-06-23,N,2025-06-24 00:06:37 -0400,107286,CANCELED,8,1,0,OTBKGLT,150.48,179.28,131.58,CSC,2025-07-05,2025-06-27,Booking.com,,136409031,125516981,2025-06-04 15:46:03,CSC,,,.
NNNH,"Bolivia, Plurinational State Of","",,,,,OTA,Now Now Noho,Expedia,,EXP-2213751728,SITEMINDER,6,,N,2025-07-31 18:37:03 -0400,107287,CHECKEDOUT,1,1,0,OTEXAPE,126.86,126.86,126.86,WSC,2025-06-11,2025-06-10,Expedia,,136409034,125516982,2025-06-04 15:46:08,WSC,341,341,""
NNNH,China,,,,,,OTA,Now Now Noho,Expedia,,EXP-2213755263,SITEMINDER,22,,N,2025-07-31 18:37:03 -0400,107288,CHECKEDOUT,5,1,0,OTEXLTE,78.45,104.78,102.67,CSC,2025-07-01,2025-06-26,Expedia,,136409136,125517097,2025-06-04 15:51:09,CSC,205,205,
NNNH,,"",,,,,OTA,Now Now Noho,Expedia,,EXP-2213786144,SITEMINDER,0,,N,2025-07-31 19:58:56 -0400,107289,CHECKEDOUT,3,1,0,OTEXAPE,190.61,190.61,184.24,CSC,2025-06-07,2025-06-04,Expedia,,136410150,125518218,2025-06-04 16:36:20,CSC,413,413,""
NNNH,United States,,,,,,OTA,Now Now Noho,Expedia,,EXP-2213791473,SITEMINDER,0,,N,2025-07-31 19:58:56 -0400,107290,CHECKEDOUT,2,1,0,OTEXLOE,154.34,171.55,162.95,CSC,2025-06-06,2025-06-04,Expedia,,136410361,125518431,2025-06-04 16:46:01,CSC,453,453,
NNNH,Canada,"",10011,,,,Discount,Now Now Noho,Direct,,107291,DUETTO,8,,N,2025-11-04 19:13:37 -0500,107291,CHECKEDOUT,2,1,0,DISPRIDE,146.3,125.3,135.8,CSC,2025-06-14,2025-06-12,,,136410336,125518479,2025-06-04 16:47:54,CSC,238,238,""
NNNH,United States,,,,,,OTA,Now Now Noho,Booking,,BDC-5051963051,SITEMINDER,15,2025-06-15,N,2025-06-15 11:48:11 -0400,107292,CANCELED,4,1,0,OTBKG,120.69,201.69,201.69,CSC,2025-06-23,2025-06-19,Booking.com,,136410602,125518676,2025-06-04 16:56:19,CSC,,,.
NNNH,United States,,3978,,,,OTA,Now Now Noho,Hostelworld,,HWL-328836-570029073,SITEMINDER,7,,N,2025-07-31 19:58:56 -0400,107293,CHECKEDOUT,2,1,0,OTHOS,161.1,170.1,165.6,WSC,2025-06-13,2025-06-11,Hostelworld Group,,136410604,125518678,2025-06-04 16:56:24,WSC,307,307,
NNNH,United States,"",,,,,OTA,Now Now Noho,HotelTonight,,107294,DUETTO,0,,N,2025-11-04 19:13:37 -0500,107294,CHECKEDOUT,1,1,0,OTHOT,132.1,132.1,132.1,CSC,2025-06-05,2025-06-04,HotelTonight,,136410906,125518993,2025-06-04 17:10:29,CSC,414,414,""
NNNH,,,,,,,OTA,Now Now Noho,Expedia,,EXP-2213807279,SITEMINDER,3,,N,2025-06-08 03:11:38 -0400,107295,NOSHOW,5,1,0,OTEXLOH,151.2,207.2,149.6,CSC,2025-06-12,2025-06-07,Expedia,,136410928,125519009,2025-06-04 17:11:03,CSC,455,455,
NNNH,United States,,,,,,OTA,Now Now Noho,Agoda,,AGO-872074010,SITEMINDER,9,,N,2025-07-31 19:58:56 -0400,107296,CHECKEDOUT,2,1,0,OTAGAP,145.67,145.67,145.67,CSC,2025-06-15,2025-06-13,Agoda,,136410932,125519012,2025-06-04 17:11:08,CSC,415,415,
NNNH,Serbia,,,,,,OTA,Now Now Noho,Booking,,BDC-5519205005,SITEMINDER,154,2025-08-07,N,2025-08-07 13:09:57 -0400,107297,CANCELED,4,1,0,OTBKG,120.69,120.69,128.79,CSC,2025-11-09,2025-11-05,Booking.com,,136410936,125519017,2025-06-04 17:11:14,CSC,,,.
NNNH,"Bolivia, Plurinational State Of","",,,,,OTA,Now Now Noho,Booking,,BDC-5869497072,SITEMINDER,85,,N,2025-11-04 19:13:37 -0500,107298,CHECKEDOUT,2,1,0,OTBKGLT,131.4,119.4,125.4,WSC,2025-08-30,2025-08-28,Booking.com,,136411031,125519108,2025-06-04 17:15:55,WSC,310,310,.
NNNH,United States,,,,,,OTA,Now Now Noho,Booking,,BDC-5650158688,SITEMINDER,135,2025-09-28,N,2025-09-28 10:45:02 -0400,107299,CANCELED,2,1,0,OTBKG,193.59,177.39,185.49,PCSC,2025-10-19,2025-10-17,Booking.com,,136411461,125519531,2025-06-04 17:36:05,PCSC,,,
NNNH,,,,,,,OTA,Now Now Noho,Hopper,,HOP-C39T77HK56Z2,SITEMINDER,167,2025-06-27,N,2025-06-27 16:53:26 -0400,107300,CANCELED,2,1,0,OTHCRE,104.07,104.06,104.07,CSC,2025-11-20,2025-11-18,Hopper,,136411815,125519877,2025-06-04 17:56:01,CSC,,,
NNNH,,,,,,,Discount,Now Now Noho,Direct,,107301,DUETTO,1,2025-06-04,N,2025-11-04 19:42:57 -0500,107301,CANCELED,1,1,0,DISPRIDE,188.3,188.3,188.3,CSC,2025-06-06,2025-06-05,,,136411950,125520016,2025-06-04 18:02:04,CSC,,,
NNNH,,,"",,,,OTA,Now Now Noho,Expedia,,EXP-2213846903,SITEMINDER,7,,N,2025-07-31 18:36:26 -0400,107302,CHECKEDOUT,1,1,0,OTEXAPE,120.49,120.49,120.49,WSC,2025-06-12,2025-06-11,Expedia,,136412247,125520322,2025-06-04 18:16:38,WSC,351,351,
NNNH,United States,NJ,085406559,,,,OTA,Now Now Noho,Expedia,,EXP-2213848381,SITEMINDER,51,,N,2025-07-31 18:36:26 -0400,107303,CHECKEDOUT,2,1,0,OTEXLTE,94.05,89.55,91.8,PCSC,2025-07-27,2025-07-25,Expedia,,136412248,125520324,2025-06-04 18:16:41,PCSC,231,231,PRINCETON
NNNH,,,,,,,Discount,Now Now Noho,Direct,,107304,DUETTO,6,,N,2025-11-04 19:42:57 -0500,107304,NOSHOW,2,1,0,DISPRIDE,132.3,139.3,135.8,CSC,2025-06-12,2025-06-10,,,136412375,125520459,2025-06-04 18:24:37,CSC,439,439,
NNNH,,,,,,,OTA,Now Now Noho,HotelTonight,,107305,DUETTO,1,,N,2025-11-04 19:42:57 -0500,107305,CHECKEDOUT,1,1,0,OTHOT,139.48,139.48,139.48,CSC,2025-06-06,2025-06-05,HotelTonight,,136412649,125520733,2025-06-04 18:40:37,CSC,254,254,
NNNH,,,,,,,OTA,Now Now Noho,Booking,,BDC-5188511866,SITEMINDER,113,2025-09-19,N,2025-09-19 08:33:56 -0400,107306,CANCELED,6,1,0,OTBKGLO,135.2,151.2,159.2,WSC,2025-10-01,2025-09-25,Booking.com,,138254261,125520740,2025-06-04 18:40:59,WSC,,,
NNNH,,,,,,,OTA,Now Now Noho,Expedia,,EXP-2213881924,SITEMINDER,27,2025-06-06,N,2025-06-07 01:58:25 -0400,107307,CANCELED,4,1,0,OTEXLTE,112.86,80.46,92.61,CSC,2025-07-05,2025-07-01,Expedia,,136413247,125521350,2025-06-04 19:15:56,CSC,,,
NNNH,,,,,,,Discount,Now Now Noho,Direct,,107308,DUETTO,0,,N,2025-11-04 19:42:57 -0500,107308,CHECKEDOUT,2,1,0,DISPRIDE,188.3,209.3,198.8,CSC,2025-06-06,2025-06-04,,,136413314,125521467,2025-06-04 19:22:15,CSC,417,417,
NNNH,United States,,,,,,OTA,Now Now Noho,Direct,,ROS-70950547,SITEMINDER,1,,N,2025-07-31 18:53:16 -0400,107309,CHECKEDOUT,1,1,0,OTRSST,256.84,256.84,256.84,WSC,2025-06-07,2025-06-06,RocketStay,,136414024,125522140,2025-06-04 20:06:03,WSC,310,310,
NNNH,,"",,,,,OTA,Now Now Noho,Agoda,,AGO-545169279,SITEMINDER,40,2025-07-14,N,2025-07-15 00:05:36 -0400,107310,CANCELED,2,1,0,OTAGLO,88.07,88.07,88.07,PCSC,2025-07-17,2025-07-15,Agoda,,136414235,125522373,2025-06-04 20:21:10,PCSC,,,""
NNNH,Brazil,,,,,,OTA,Now Now Noho,Booking,,BDC-6940863043,SITEMINDER,9,2025-06-09,N,2025-06-09 20:10:56 -0400,107311,CANCELED,6,1,0,OTBKGLO,179.28,150.48,143.28,CSC,2025-06-20,2025-06-14,Booking.com,,136414400,125522536,2025-06-04 20:31:10,CSC,,,
NNNH,United States,,,,,,Discount,Now Now Noho,Direct,,107312,DUETTO,1,2025-06-05,N,2025-11-04 19:50:02 -0500,107312,CANCELED,1,1,0,DISGRA,256.84,256.84,256.84,WSC,2025-06-07,2025-06-06,RocketStay,,136414024,125522574,2025-06-04 20:34:51,WSC,,,
NNNH,Singapore,,,,,,OTA,Now Now Noho,Booking,,BDC-6760638572,SITEMINDER,-1,,N,2025-07-31 18:53:16 -0400,107313,CHECKEDOUT,1,1,0,OTBKG,269.1,269.1,269.1,WSC,2025-06-05,2025-06-04,Booking.com,,136414668,125522818,2025-06-04 20:51:05,WSC,347,347,.
NNNH,,,,,,,OTA,Now Now Noho,Hostelworld,,HWL-328836-570032551,SITEMINDER,108,2025-09-12,N,2025-09-12 14:12:52 -0400,107314,CANCELED,6,1,0,OTHOS,175.2,167.2,167.2,WSC,2025-09-27,2025-09-21,Hostelworld Group,,136414899,125523053,2025-06-04 21:05:56,WSC,,,
NNNH,United States,,,,,,OTA,Now Now Noho,Agoda,,AGO-872163622,SITEMINDER,-1,,N,2025-07-31 18:53:16 -0400,107315,CHECKEDOUT,1,1,0,OTAGO,220.66,220.66,220.66,CSC,2025-06-05,2025-06-04,Agoda,,136415105,125523275,2025-06-04 21:20:57,CSC,439,439,
NNNH,,,,,,,OTA,Now Now Noho,Agoda,,AGO-1617614754,SITEMINDER,63,2025-06-04,N,2025-06-04 21:36:25 -0400,107316,CANCELED,5,1,0,OTAGLO,88.07,92.99,97.91,WSC,2025-08-12,2025-08-07,Agoda,,136415285,125523467,2025-06-04 21:31:09,WSC,,,
NNNH,,,,,,,OTA,Now Now Noho,Agoda,,AGO-1617615561,SITEMINDER,63,2025-06-29,N,2025-06-29 20:28:05 -0400,107317,CANCELED,5,1,0,OTAGLO,88.07,92.99,97.91,WSC,2025-08-12,2025-08-07,Agoda,,136415339,125523524,2025-06-04 21:35:54,WSC,,,
NNNH,Colombia,"",,,,,OTA,Now Now Noho,Booking,,BDC-6948280006,SITEMINDER,-1,,N,2025-07-31 18:53:16 -0400,107318,CHECKEDOUT,1,1,0,OTBKG,242.19,242.19,242.19,CSC,2025-06-05,2025-06-04,Booking.com,,136415356,125523543,2025-06-04 21:36:04,CSC,438,438,.
NNNH,,,44060,,,,Discount,Now Now Noho,Direct,,107319,DUETTO,42,2025-06-05,N,2025-11-04 19:50:02 -0500,107319,CANCELED,3,1,0,DISGRA,137.4,113.4,125.4,CSC,2025-07-20,2025-07-17,,DISGRA,136415568,125523752,2025-06-04 21:48:08,CSC,,,
NNNH,United States,,74104,,,,OTA,Now Now Noho,Expedia,,EXP-2213974736,SITEMINDER,2,,N,2025-07-31 18:53:16 -0400,107320,CHECKEDOUT,3,1,0,OTEXLOE,85.49,148.6,104.62,WSC,2025-06-10,2025-06-07,Expedia,,136415617,125523795,2025-06-04 21:51:19,WSC,325,325,
NNNH,,,,,,,OTA,Now Now Noho,Expedia,,EXP-2213976420,SITEMINDER,40,2025-07-10,N,2025-07-10 16:17:22 -0400,107321,CANCELED,1,1,0,OTEXLTE,102.7,102.7,102.7,WSC,2025-07-16,2025-07-15,Expedia,,136415619,125523797,2025-06-04 21:51:23,WSC,,,
NNNH,Ireland,,,,,,OTA,Now Now Noho,Expedia,,EXP-2213979539,SITEMINDER,0,,N,2025-07-31 18:53:16 -0400,107322,CHECKEDOUT,3,1,0,OTEXLOE,148.6,154.34,158.17,CSC,2025-06-08,2025-06-05,Expedia,,136415693,125523875,2025-06-04 21:56:09,CSC,414,414,
NNNH,Germany,"",,,,,OTA,Now Now Noho,Expedia,,EXP-2213987262,SITEMINDER,5,,N,2025-07-31 18:39:16 -0400,107323,CHECKEDOUT,4,1,0,OTEXLTE,112.86,107.46,104.76,CSC,2025-06-14,2025-06-10,Expedia,,136415897,125524099,2025-06-04 22:10:55,CSC,428,428,""
NNNH,,,02115,,,,Discount,Now Now Noho,Direct,,107324,DUETTO,1,,N,2025-11-04 19:18:04 -0500,107324,CHECKEDOUT,2,1,0,DISDIR,225.33,260.13,242.73,WSC,2025-06-08,2025-06-06,,,136415975,125524169,2025-06-04 22:16:04,WSC,331,331,
NNNH,,,,,,,OTA,Now Now Noho,Expedia,,EXP-2213991413,SITEMINDER,35,2025-06-05,N,2025-06-05 13:57:02 -0400,107325,CANCELED,5,1,0,OTEXLTE,68.45,64.4,75.74,WSC,2025-07-15,2025-07-10,Expedia,,136415992,125524189,2025-06-04 22:16:40,WSC,,,
NNNH,Netherlands,,3021ws,,,,OTA,Now Now Noho,Booking,,BDC-5188525140,SITEMINDER,2,,N,2025-07-31 18:39:16 -0400,107326,CHECKEDOUT,1,1,0,OTBKG,209.79,209.79,209.79,CSC,2025-06-08,2025-06-07,Booking.com,,136416028,125524230,2025-06-04 22:21:03,CSC,435,435,.
NNNH,,"","",,,,OTA,Now Now Noho,Agoda,,AGO-545182891,SITEMINDER,2,,N,2025-07-31 18:39:16 -0400,107327,CHECKEDOUT,1,1,0,OTAGO,191.14,191.14,191.14,CSC,2025-06-08,2025-06-07,Agoda,,136416117,125524316,2025-06-04 22:26:04,CSC,108,108,""
NNNH,,,,,,,OTA,Now Now Noho,Expedia,,EXP-2214005484,SITEMINDER,5,2025-06-05,N,2025-06-05 16:46:09 -0400,107328,CANCELED,1,1,0,OTEXHC,179.1,179.1,179.1,CSC,2025-06-11,2025-06-10,Expedia,,136416250,125524482,2025-06-04 22:36:10,CSC,,,
NNNH,Chile,,,,,,OTA,Now Now Noho,Booking,,BDC-5051999304,SITEMINDER,59,2025-06-24,N,2025-06-24 20:15:51 -0400,107329,CANCELED,7,1,0,OTBKGLT,143.4,107.4,116.83,WSC,2025-08-10,2025-08-03,Booking.com,,136416478,125524716,2025-06-04 22:51:19,WSC,,,.
NNNH,,,,,,,OTA,Now Now Noho,Expedia,,EXP-2214023717,SITEMINDER,4,,N,2025-07-31 18:39:16 -0400,107330,CHECKEDOUT,3,1,0,OTEXHC,170.1,134.1,161.1,WSC,2025-06-12,2025-06-09,Expedia,,136416655,125524902,2025-06-04 23:06:01,WSC,336,336,
NNNH,United States,,60014,,,,OTA,Now Now Noho,Agoda,,AGO-545189691,SITEMINDER,2,,N,2025-07-31 18:39:16 -0400,107331,CHECKEDOUT,1,1,0,OTAGO,191.14,191.14,191.14,CSC,2025-06-08,2025-06-07,Agoda,,136416919,125525162,2025-06-04 23:26:10,CSC,437,437,
NNNH,United States,,,,,,OTA,Now Now Noho,Agoda,,AGO-545191223,SITEMINDER,-1,,N,2025-07-31 18:39:16 -0400,107332,CHECKEDOUT,1,1,0,OTAGO,220.66,220.66,220.66,WSC,2025-06-05,2025-06-04,Agoda,,136417060,125525310,2025-06-04 23:41:02,WSC,350,350,
NNNH,United States,,2450,,,,OTA,Now Now Noho,Booking,,BDC-6021049677,SITEMINDER,1,,N,2025-07-31 18:39:16 -0400,107333,CHECKEDOUT,3,1,0,OTBKG,112.59,242.19,188.19,CSC,2025-06-09,2025-06-06,Booking.com,,136417292,125525555,2025-06-05 00:06:12,CSC,230,230,
NNNH,Australia,,,,,,OTA,Now Now Noho,Booking,,BDC-5051992666,SITEMINDER,3,2025-06-04,N,2025-06-05 00:32:05 -0400,107334,CANCELED,1,1,0,OTBKG,112.59,112.59,112.59,CSC,2025-06-09,2025-06-08,Booking.com,,136417420,125525684,2025-06-05 00:16:28,CSC,,,.
NNNH,,"",,,,,OTA,Now Now Noho,Expedia,,EXP-2214080591,SITEMINDER,3,,N,2025-07-31 18:36:11 -0400,107335,CHECKEDOUT,6,1,0,OTEXLOE,110.03,73.18,93.37,CSC,2025-06-14,2025-06-08,Expedia,,136417817,125526058,2025-06-05 00:56:21,CSC,425,425,Ontario
NNNH,United States,"",94103,,,,OTA,Now Now Noho,Expedia,,EXP-2214109049,SITEMINDER,5,,N,2025-07-31 18:36:11 -0400,107336,CHECKEDOUT,1,1,0,OTEXAPE,126.86,126.86,126.86,CSC,2025-06-11,2025-06-10,Expedia,,136418468,125526565,2025-06-05 02:10:55,CSC,406,406,""
NNNH,Australia,,2093,,,,OTA,Now Now Noho,Booking,,BDC-5639273472,SITEMINDER,104,,N,2025-10-04 10:09:47 -0400,107337,CHECKEDOUT,17,1,0,OTBKGLO,164.88,157.68,155.14,CSC,2025-10-04,2025-09-17,Booking.com,,136418469,125526566,2025-06-05 02:10:58,CSC,430,430,
NNNH,United States,,99615,,,,Discount,Now Now Noho,Direct,,107338,DUETTO,133,,N,2025-11-04 19:13:14 -0500,107338,CHECKEDOUT,1,1,0,DISFALL,231.2,231.2,231.2,WSC,2025-10-17,2025-10-16,,,136418550,125526648,2025-06-05 02:21:51,WSC,316,316,
NNNH,Belgium,"",,,,,OTA,Now Now Noho,Booking,,BDC-5157942056,SITEMINDER,3,,N,2025-07-31 18:36:11 -0400,107339,CHECKEDOUT,5,1,0,OTBKGLO,143.2,111.2,136.8,WSC,2025-06-13,2025-06-08,Booking.com,,136418584,125526685,2025-06-05 02:26:10,WSC,331,331,""
NNNH,United States,"",,,,,OTA,Now Now Noho,Booking,,BDC-5051920622,SITEMINDER,4,,N,2025-07-31 18:36:11 -0400,107340,CHECKEDOUT,1,1,0,OTBKG,120.69,120.69,120.69,CSC,2025-06-10,2025-06-09,Booking.com,,136419420,125527463,2025-06-05 03:41:02,CSC,227,227,""
NNNH,United States,,,,,,OTA,Now Now Noho,Agoda,,AGO-545234251,SITEMINDER,2,,N,2025-07-31 18:36:11 -0400,107341,CHECKEDOUT,1,1,0,OTAGO,191.14,191.14,191.14,CSC,2025-06-08,2025-06-07,Agoda,,136419507,125527550,2025-06-05 04:01:04,CSC,416,416,
NNNH,Australia,,,,,,OTA,Now Now Noho,Booking,,BDC-5423520815,SITEMINDER,36,2025-06-05,N,2025-06-05 17:46:31 -0400,107342,CANCELED,2,1,0,OTBKGLT,137.4,125.4,131.4,WSC,2025-07-13,2025-07-11,Booking.com,,136419762,125527712,2025-06-05 04:31:09,WSC,,,
NNNH,,,,,,,OTA,Now Now Noho,Agoda,,AGO-1617720321,SITEMINDER,70,2025-06-05,N,2025-06-05 05:06:23 -0400,107343,CANCELED,4,1,0,OTAGLO,78.23,92.99,99.14,CSC,2025-08-18,2025-08-14,Agoda,,136419823,125527748,2025-06-05 04:41:07,CSC,,,
NNNH,Norway,,1476,,,,OTA,Now Now Noho,Booking,,BDC-5650179741,SITEMINDER,282,,N,2026-03-17 12:33:11 -0400,107344,CHECKEDOUT,3,1,0,OTBKG,112.59,136.89,120.69,CSC,2026-03-17,2026-03-14,Booking.com,,136419824,125527749,2025-06-05 04:41:17,CSC,230,230,
NNNH,,,,,,,OTA,Now Now Noho,Expedia,,EXP-2214167932,SITEMINDER,45,2025-06-27,N,2025-06-27 22:35:20 -0400,107345,CANCELED,2,1,0,OTEXLTE,68.45,60.35,64.4,CSC,2025-07-22,2025-07-20,Expedia,,136419825,125527750,2025-06-05 04:41:21,CSC,,,
NNNH,Australia,NSW,2088,,,,OTA,Now Now Noho,Booking,,BDC-6731282873,SITEMINDER,17,,N,2025-07-31 18:36:11 -0400,107346,CHECKEDOUT,1,1,0,OTBKG,120.69,120.69,120.69,CSC,2025-06-23,2025-06-22,Booking.com,,136419908,125527824,2025-06-05 04:51:08,CSC,418,418,MOSMAN
NNNH,,,,,,,OTA,Now Now Noho,Expedia,,EXP-2214176845,SITEMINDER,70,2025-06-06,N,2025-06-06 12:04:52 -0400,107347,CANCELED,4,1,0,OTEXLTE,64.4,76.55,81.62,WSC,2025-08-18,2025-08-14,Expedia,,136419983,125527883,2025-06-05 05:01:01,WSC,,,
NNNH,,,,,,,OTA,Now Now Noho,Expedia,,EXP-2214187027,SITEMINDER,76,2025-06-05,N,2025-06-05 06:06:27 -0400,107348,CANCELED,7,1,0,OTEXLTE,72.5,68.45,72.5,WSC,2025-08-27,2025-08-20,Expedia,,136420192,125528053,2025-06-05 05:26:13,WSC,,,
NNNH,Germany,,12520,,,,OTA,Now Now Noho,Expedia,,EXP-2214187199,SITEMINDER,2,,N,2025-07-31 18:51:39 -0400,107349,CHECKEDOUT,3,1,0,OTEXAPE,107.74,177.86,128.99,NNC,2025-06-10,2025-06-07,Expedia,,136420193,125528054,2025-06-05 05:26:18,NNC,421,421,
NNNH,,,,,,,OTA,Now Now Noho,Booking,,BDC-5423523302,SITEMINDER,94,2025-06-19,N,2025-06-20 02:31:05 -0400,107350,CANCELED,2,1,0,OTBKG,177.39,169.29,173.34,CSC,2025-09-09,2025-09-07,Booking.com,,136420297,125528146,2025-06-05 05:46:04,CSC,,,
NNNH,United States,,08872,,,,OTA,Now Now Noho,Agoda,,AGO-545265755,SITEMINDER,6,,N,2025-07-31 18:51:39 -0400,107351,CHECKEDOUT,2,1,0,OTAGO,124.72,139.48,132.1,CSC,2025-06-13,2025-06-11,Agoda,,136420370,125528230,2025-06-05 05:56:15,CSC,110,110,
NNNH,,,,,,,OTA,Now Now Noho,Agoda,,AGO-545269651,SITEMINDER,32,2025-06-05,N,2025-06-05 06:36:56 -0400,107352,CANCELED,8,1,0,OTAGLO,83.15,83.15,90.53,CSC,2025-07-15,2025-07-07,Agoda,,136420448,125528273,2025-06-05 06:06:05,CSC,,,
NNNH,United States,NY,12561,,,,Complimentary,Now Now Noho,Direct,,107353,DUETTO,3,,N,2025-11-04 21:02:35 -0500,107353,CHECKEDOUT,2,1,0,COMP,0.0,0.0,0.0,WSC,2025-06-10,2025-06-08,,Complimentary,136420495,125528321,2025-06-05 06:14:50,WSC,305,305,NEW PALTZ
NNNH,,,,,,,Complimentary,Now Now Noho,Direct,,107354,DUETTO,23,2025-06-28,N,2025-11-04 21:02:35 -0500,107354,CANCELED,1,1,0,COMP,0.0,0.0,0.0,WNN,2025-06-29,2025-06-28,,Complimentary,136420526,125528353,2025-06-05 06:19:07,WNN,301,301,
NNNH,Czech Republic,,18000,,,,OTA,Now Now Noho,Booking,,BDC-6760606807,SITEMINDER,51,,N,2025-07-31 18:51:39 -0400,107355,CHECKEDOUT,5,1,0,OTBKGLT,113.4,125.4,108.6,WSC,2025-07-31,2025-07-26,Booking.com,,136420609,125528451,2025-06-05 06:31:01,WSC,310,310,.
NNNH,United States,,,,,,OTA,Now Now Noho,Expedia,,EXP-2214243922,SITEMINDER,0,,N,2025-07-31 18:51:39 -0400,107356,CHECKEDOUT,3,1,0,OTEXLOE,148.6,154.34,158.17,CSC,2025-06-08,2025-06-05,Expedia,,136421043,125528902,2025-06-05 07:41:14,CSC,251,251,
NNNH,,,"",,,,OTA,Now Now Noho,Agoda,,AGO-545296075,SITEMINDER,36,,N,2025-07-31 18:51:39 -0400,107357,CHECKEDOUT,5,1,0,OTAGLO,92.99,102.83,97.91,CSC,2025-07-16,2025-07-11,Agoda,,136421044,125528903,2025-06-05 07:41:17,CSC,427,427,
NNNH,,"",,,,,OTA,Now Now Noho,Expedia,,EXP-2214256301,SITEMINDER,39,2025-07-14,N,2025-07-14 07:20:36 -0400,107358,CANCELED,6,1,0,OTEXLTH,137.4,101.4,116.4,CSC,2025-07-20,2025-07-14,Expedia,,136421217,125529082,2025-06-05 08:06:09,CSC,456,456,""
NNNH,,,,,,,OTA,Now Now Noho,Expedia,,EXP-2214257476,SITEMINDER,76,2025-08-12,N,2025-08-12 12:24:03 -0400,107359,CANCELED,7,1,0,OTEXLTE,72.5,68.45,73.66,WSC,2025-08-27,2025-08-20,Expedia,,136421219,125529084,2025-06-05 08:06:18,WSC,,,
NNNH,,,90006,,,,Discount,Now Now Noho,Direct,,107360,DUETTO,0,,N,2025-11-04 21:02:35 -0500,107360,CHECKEDOUT,4,1,0,DISLOS,111.3,202.3,183.05,WNN,2025-06-09,2025-06-05,,,136421380,125529250,2025-06-05 08:22:29,WNN,301,301,
NNNH,Argentina,,8400,,,,OTA,Now Now Noho,Booking,,BDC-6731275351,SITEMINDER,27,,N,2025-07-31 18:51:39 -0400,107361,CHECKEDOUT,9,1,0,OTBKGLO,114.48,107.28,126.48,CSC,2025-07-11,2025-07-02,Booking.com,,136421681,125529539,2025-06-05 08:51:06,CSC,251,251,
NNNH,United States,,2452,,,,OTA,Now Now Noho,Hostelworld,,HWL-328836-570042836,SITEMINDER,2,,N,2025-07-31 18:51:39 -0400,107362,CHECKEDOUT,3,1,0,OTHOS,134.1,233.1,164.1,WSC,2025-06-10,2025-06-07,Hostelworld Group,,136421791,125529653,2025-06-05 09:01:09,WSC,355,355,
NNNH,Chile,,,,,,OTA,Now Now Noho,Booking,,BDC-5188534130,SITEMINDER,51,2025-07-05,N,2025-07-05 10:54:57 -0400,107363,CANCELED,13,1,0,OTBKGLT,113.4,125.4,112.94,WSC,2025-08-08,2025-07-26,Booking.com,,136421887,125529762,2025-06-05 09:08:59,WSC,,,.
NNNH,,,23230,,,,Discount,Now Now Noho,Direct,,107364,DUETTO,1,,N,2025-11-04 21:02:35 -0500,107364,CHECKEDOUT,1,1,0,DISDIR,260.13,260.13,260.13,CSC,2025-06-07,2025-06-06,,,136422002,125529884,2025-06-05 09:16:08,CSC,209,209,
NNNH,France,,,,,,OTA,Now Now Noho,Booking,,BDC-6530174022,SITEMINDER,77,2025-08-17,N,2025-08-18 00:05:40 -0400,107365,CANCELED,5,1,0,OTBKGLT,101.4,107.4,111.0,WSC,2025-08-26,2025-08-21,Booking.com,,136422012,125529894,2025-06-05 09:16:13,WSC,,,.
NNNH,Spain,,,,,,OTA,Now Now Noho,Booking,,BDC-5980933843,SITEMINDER,150,2025-09-29,N,2025-09-29 12:18:21 -0400,107366,CANCELED,2,1,0,OTBKGLT,136.08,136.08,136.08,CSC,2025-11-04,2025-11-02,Booking.com,,136422089,125529983,2025-06-05 09:21:09,CSC,,,.
NNNH,,,,,,,OTA,Now Now Noho,Expedia,,EXP-2214304658,SITEMINDER,36,2025-06-30,N,2025-06-30 11:14:12 -0400,107367,CANCELED,2,1,0,OTEXLTH,149.4,125.4,137.4,WSC,2025-07-13,2025-07-11,Expedia,,136422255,125530162,2025-06-05 09:31:01,WSC,,,
NNNH,,"",,,,,OTA,Now Now Noho,Expedia,,EXP-2214315963,SITEMINDER,32,,N,2025-07-31 18:39:16 -0400,107368,CHECKEDOUT,2,1,0,OTEXLTE,68.45,68.45,68.45,WSC,2025-07-09,2025-07-07,Expedia,,136422563,125530477,2025-06-05 09:51:07,WSC,345,345,Japan
